timestamp_utc,load_kw,grid_import_kw,grid_import_kwh,energy_cost_eur,grid_peak_so_far_kw,demand_increment_kw,demand_increment_cost_eur
2017-12-18 21:15:00+00:00,4.130,4.130,1.032,0.258,8.440,0.000,0.000
2017-12-18 21:30:00+00:00,3.760,3.760,0.940,0.235,8.440,0.000,0.000
2017-12-18 21:45:00+00:00,3.850,3.850,0.963,0.241,8.440,0.000,0.000
2017-12-18 22:00:00+00:00,4.090,4.090,1.022,0.256,8.440,0.000,0.000
2017-12-18 22:15:00+00:00,4.060,4.060,1.015,0.254,8.440,0.000,0.000
2017-12-18 22:30:00+00:00,4.070,4.070,1.018,0.254,8.440,0.000,0.000
2017-12-18 22:45:00+00:00,3.885,3.885,0.971,0.243,8.440,0.000,0.000
2017-12-18 23:00:00+00:00,3.185,3.185,0.796,0.199,8.440,0.000,0.000
2017-12-18 23:15:00+00:00,3.265,3.265,0.816,0.204,8.440,0.000,0.000
2017-12-18 23:30:00+00:00,3.065,3.065,0.766,0.192,8.440,0.000,0.000
2017-12-18 23:45:00+00:00,2.395,2.395,0.599,0.150,8.440,0.000,0.000
2017-12-19 00:00:00+00:00,2.230,2.230,0.557,0.139,8.440,0.000,0.000
2017-12-19 00:15:00+00:00,2.445,2.445,0.611,0.153,8.440,0.000,0.000
2017-12-19 00:30:00+00:00,2.600,2.600,0.650,0.163,8.440,0.000,0.000
2017-12-19 00:45:00+00:00,2.465,2.465,0.616,0.154,8.440,0.000,0.000
2017-12-19 01:00:00+00:00,2.370,2.370,0.593,0.148,8.440,0.000,0.000
2017-12-19 01:15:00+00:00,2.440,2.440,0.610,0.152,8.440,0.000,0.000
2017-12-19 01:30:00+00:00,2.365,2.365,0.591,0.148,8.440,0.000,0.000
2017-12-19 01:45:00+00:00,2.535,2.535,0.634,0.158,8.440,0.000,0.000
2017-12-19 02:00:00+00:00,2.265,2.265,0.566,0.142,8.440,0.000,0.000
2017-12-19 02:15:00+00:00,2.310,2.310,0.578,0.144,8.440,0.000,0.000
2017-12-19 02:30:00+00:00,3.010,3.010,0.752,0.188,8.440,0.000,0.000
2017-12-19 02:45:00+00:00,3.445,3.445,0.861,0.215,8.440,0.000,0.000
2017-12-19 03:00:00+00:00,3.135,3.135,0.784,0.196,8.440,0.000,0.000
2017-12-19 03:15:00+00:00,2.980,2.980,0.745,0.186,8.440,0.000,0.000
2017-12-19 03:30:00+00:00,2.805,2.805,0.701,0.175,8.440,0.000,0.000
2017-12-19 03:45:00+00:00,2.665,2.665,0.666,0.167,8.440,0.000,0.000
2017-12-19 04:00:00+00:00,2.595,2.595,0.649,0.162,8.440,0.000,0.000
2017-12-19 04:15:00+00:00,2.440,2.440,0.610,0.152,8.440,0.000,0.000
2017-12-19 04:30:00+00:00,3.040,3.040,0.760,0.190,8.440,0.000,0.000
2017-12-19 04:45:00+00:00,3.060,3.060,0.765,0.191,8.440,0.000,0.000
2017-12-19 05:00:00+00:00,2.925,2.925,0.731,0.183,8.440,0.000,0.000
2017-12-19 05:15:00+00:00,2.810,2.810,0.703,0.176,8.440,0.000,0.000
2017-12-19 05:30:00+00:00,2.725,2.725,0.681,0.170,8.440,0.000,0.000
2017-12-19 05:45:00+00:00,2.510,2.510,0.627,0.157,8.440,0.000,0.000
2017-12-19 06:00:00+00:00,2.515,2.515,0.629,0.157,8.440,0.000,0.000
2017-12-19 06:15:00+00:00,3.090,3.090,0.772,0.193,8.440,0.000,0.000
2017-12-19 06:30:00+00:00,2.835,2.835,0.709,0.177,8.440,0.000,0.000
2017-12-19 06:45:00+00:00,2.755,2.755,0.689,0.172,8.440,0.000,0.000
2017-12-19 07:00:00+00:00,4.330,4.330,1.083,0.271,8.440,0.000,0.000
2017-12-19 07:15:00+00:00,4.890,4.890,1.222,0.306,8.440,0.000,0.000
2017-12-19 07:30:00+00:00,4.935,4.935,1.234,0.308,8.440,0.000,0.000
2017-12-19 07:45:00+00:00,4.380,4.380,1.095,0.274,8.440,0.000,0.000
2017-12-19 08:00:00+00:00,4.335,4.335,1.084,0.271,8.440,0.000,0.000
2017-12-19 08:15:00+00:00,4.765,4.765,1.191,0.298,8.440,0.000,0.000
2017-12-19 08:30:00+00:00,5.045,5.045,1.261,0.315,8.440,0.000,0.000
2017-12-19 08:45:00+00:00,5.040,5.040,1.260,0.315,8.440,0.000,0.000
2017-12-19 09:00:00+00:00,5.050,5.050,1.262,0.316,8.440,0.000,0.000
2017-12-19 09:15:00+00:00,4.815,4.815,1.204,0.301,8.440,0.000,0.000
2017-12-19 09:30:00+00:00,4.940,4.940,1.235,0.309,8.440,0.000,0.000
2017-12-19 09:45:00+00:00,4.915,4.915,1.229,0.307,8.440,0.000,0.000
2017-12-19 10:00:00+00:00,4.715,4.715,1.179,0.295,8.440,0.000,0.000
2017-12-19 10:15:00+00:00,4.810,4.810,1.202,0.301,8.440,0.000,0.000
2017-12-19 10:30:00+00:00,4.755,4.755,1.189,0.297,8.440,0.000,0.000
2017-12-19 10:45:00+00:00,4.515,4.515,1.129,0.282,8.440,0.000,0.000
2017-12-19 11:00:00+00:00,4.675,4.675,1.169,0.292,8.440,0.000,0.000
2017-12-19 11:15:00+00:00,4.650,4.650,1.163,0.291,8.440,0.000,0.000
2017-12-19 11:30:00+00:00,4.730,4.730,1.183,0.296,8.440,0.000,0.000
2017-12-19 11:45:00+00:00,4.625,4.625,1.156,0.289,8.440,0.000,0.000
2017-12-19 12:00:00+00:00,4.880,4.880,1.220,0.305,8.440,0.000,0.000
2017-12-19 12:15:00+00:00,4.960,4.960,1.240,0.310,8.440,0.000,0.000
2017-12-19 12:30:00+00:00,4.905,4.905,1.226,0.307,8.440,0.000,0.000
2017-12-19 12:45:00+00:00,4.720,4.720,1.180,0.295,8.440,0.000,0.000
2017-12-19 13:00:00+00:00,4.865,4.865,1.216,0.304,8.440,0.000,0.000
2017-12-19 13:15:00+00:00,4.630,4.630,1.157,0.289,8.440,0.000,0.000
2017-12-19 13:30:00+00:00,4.830,4.830,1.208,0.302,8.440,0.000,0.000
2017-12-19 13:45:00+00:00,4.975,4.975,1.244,0.311,8.440,0.000,0.000
2017-12-19 14:00:00+00:00,5.090,5.090,1.272,0.318,8.440,0.000,0.000
2017-12-19 14:15:00+00:00,4.790,4.790,1.198,0.299,8.440,0.000,0.000
2017-12-19 14:30:00+00:00,4.785,4.785,1.196,0.299,8.440,0.000,0.000
2017-12-19 14:45:00+00:00,4.890,4.890,1.222,0.306,8.440,0.000,0.000
2017-12-19 15:00:00+00:00,5.205,5.205,1.301,0.325,8.440,0.000,0.000
2017-12-19 15:15:00+00:00,4.965,4.965,1.241,0.310,8.440,0.000,0.000
2017-12-19 15:30:00+00:00,4.605,4.605,1.151,0.288,8.440,0.000,0.000
2017-12-19 15:45:00+00:00,4.885,4.885,1.221,0.305,8.440,0.000,0.000
2017-12-19 16:00:00+00:00,5.170,5.170,1.292,0.323,8.440,0.000,0.000
2017-12-19 16:15:00+00:00,5.215,5.215,1.304,0.326,8.440,0.000,0.000
2017-12-19 16:30:00+00:00,4.880,4.880,1.220,0.305,8.440,0.000,0.000
2017-12-19 16:45:00+00:00,4.845,4.845,1.211,0.303,8.440,0.000,0.000
2017-12-19 17:00:00+00:00,5.025,5.025,1.256,0.314,8.440,0.000,0.000
2017-12-19 17:15:00+00:00,5.345,5.345,1.336,0.334,8.440,0.000,0.000
2017-12-19 17:30:00+00:00,4.950,4.950,1.238,0.309,8.440,0.000,0.000
2017-12-19 17:45:00+00:00,4.905,4.905,1.226,0.307,8.440,0.000,0.000
2017-12-19 18:00:00+00:00,4.850,4.850,1.212,0.303,8.440,0.000,0.000
2017-12-19 18:15:00+00:00,5.120,5.120,1.280,0.320,8.440,0.000,0.000
2017-12-19 18:30:00+00:00,5.140,5.140,1.285,0.321,8.440,0.000,0.000
2017-12-19 18:45:00+00:00,5.135,5.135,1.284,0.321,8.440,0.000,0.000
2017-12-19 19:00:00+00:00,4.750,4.750,1.188,0.297,8.440,0.000,0.000
2017-12-19 19:15:00+00:00,4.850,4.850,1.212,0.303,8.440,0.000,0.000
2017-12-19 19:30:00+00:00,4.740,4.740,1.185,0.296,8.440,0.000,0.000
2017-12-19 19:45:00+00:00,4.720,4.720,1.180,0.295,8.440,0.000,0.000
2017-12-19 20:00:00+00:00,4.765,4.765,1.191,0.298,8.440,0.000,0.000
2017-12-19 20:15:00+00:00,4.795,4.795,1.199,0.300,8.440,0.000,0.000
2017-12-19 20:30:00+00:00,4.795,4.795,1.199,0.300,8.440,0.000,0.000
2017-12-19 20:45:00+00:00,4.600,4.600,1.150,0.287,8.440,0.000,0.000
2017-12-19 21:00:00+00:00,4.910,4.910,1.228,0.307,8.440,0.000,0.000
2017-12-19 21:15:00+00:00,4.415,4.415,1.104,0.276,8.440,0.000,0.000
2017-12-19 21:30:00+00:00,4.315,4.315,1.079,0.270,8.440,0.000,0.000
2017-12-19 21:45:00+00:00,3.860,3.860,0.965,0.241,8.440,0.000,0.000
2017-12-19 22:00:00+00:00,3.870,3.870,0.968,0.242,8.440,0.000,0.000
2017-12-19 22:15:00+00:00,3.760,3.760,0.940,0.235,8.440,0.000,0.000
2017-12-19 22:30:00+00:00,3.855,3.855,0.964,0.241,8.440,0.000,0.000
2017-12-19 22:45:00+00:00,3.510,3.510,0.877,0.219,8.440,0.000,0.000
2017-12-19 23:00:00+00:00,3.465,3.465,0.866,0.217,8.440,0.000,0.000
2017-12-19 23:15:00+00:00,3.490,3.490,0.873,0.218,8.440,0.000,0.000
2017-12-19 23:30:00+00:00,3.595,3.595,0.899,0.225,8.440,0.000,0.000
2017-12-19 23:45:00+00:00,3.545,3.545,0.886,0.222,8.440,0.000,0.000
2017-12-20 00:00:00+00:00,3.515,3.515,0.879,0.220,8.440,0.000,0.000
2017-12-20 00:15:00+00:00,3.820,3.820,0.955,0.239,8.440,0.000,0.000
2017-12-20 00:30:00+00:00,3.520,3.520,0.880,0.220,8.440,0.000,0.000
2017-12-20 00:45:00+00:00,3.515,3.515,0.879,0.220,8.440,0.000,0.000
2017-12-20 01:00:00+00:00,2.850,2.850,0.713,0.178,8.440,0.000,0.000
2017-12-20 01:15:00+00:00,3.050,3.050,0.762,0.191,8.440,0.000,0.000
2017-12-20 01:30:00+00:00,3.140,3.140,0.785,0.196,8.440,0.000,0.000
2017-12-20 01:45:00+00:00,2.665,2.665,0.666,0.167,8.440,0.000,0.000
2017-12-20 02:00:00+00:00,2.620,2.620,0.655,0.164,8.440,0.000,0.000
2017-12-20 02:15:00+00:00,2.600,2.600,0.650,0.163,8.440,0.000,0.000
2017-12-20 02:30:00+00:00,3.210,3.210,0.802,0.201,8.440,0.000,0.000
2017-12-20 02:45:00+00:00,3.910,3.910,0.978,0.244,8.440,0.000,0.000
2017-12-20 03:00:00+00:00,3.295,3.295,0.824,0.206,8.440,0.000,0.000
2017-12-20 03:15:00+00:00,3.010,3.010,0.752,0.188,8.440,0.000,0.000
2017-12-20 03:30:00+00:00,2.965,2.965,0.741,0.185,8.440,0.000,0.000
2017-12-20 03:45:00+00:00,3.190,3.190,0.797,0.199,8.440,0.000,0.000
2017-12-20 04:00:00+00:00,3.070,3.070,0.767,0.192,8.440,0.000,0.000
2017-12-20 04:15:00+00:00,2.510,2.510,0.627,0.157,8.440,0.000,0.000
2017-12-20 04:30:00+00:00,3.080,3.080,0.770,0.193,8.440,0.000,0.000
2017-12-20 04:45:00+00:00,2.950,2.950,0.738,0.184,8.440,0.000,0.000
2017-12-20 05:00:00+00:00,2.850,2.850,0.713,0.178,8.440,0.000,0.000
2017-12-20 05:15:00+00:00,2.680,2.680,0.670,0.168,8.440,0.000,0.000
2017-12-20 05:30:00+00:00,2.805,2.805,0.701,0.175,8.440,0.000,0.000
2017-12-20 05:45:00+00:00,2.615,2.615,0.654,0.163,8.440,0.000,0.000
2017-12-20 06:00:00+00:00,2.435,2.435,0.609,0.152,8.440,0.000,0.000
2017-12-20 06:15:00+00:00,2.160,2.160,0.540,0.135,8.440,0.000,0.000
2017-12-20 06:30:00+00:00,2.210,2.210,0.552,0.138,8.440,0.000,0.000
2017-12-20 06:45:00+00:00,2.215,2.215,0.554,0.138,8.440,0.000,0.000
2017-12-20 07:00:00+00:00,6.010,6.010,1.502,0.376,8.440,0.000,0.000
2017-12-20 07:15:00+00:00,6.000,6.000,1.500,0.375,8.440,0.000,0.000
2017-12-20 07:30:00+00:00,4.780,4.780,1.195,0.299,8.440,0.000,0.000
2017-12-20 07:45:00+00:00,4.405,4.405,1.101,0.275,8.440,0.000,0.000
2017-12-20 08:00:00+00:00,4.785,4.785,1.196,0.299,8.440,0.000,0.000
2017-12-20 08:15:00+00:00,4.925,4.925,1.231,0.308,8.440,0.000,0.000
2017-12-20 08:30:00+00:00,4.820,4.820,1.205,0.301,8.440,0.000,0.000
2017-12-20 08:45:00+00:00,4.760,4.760,1.190,0.297,8.440,0.000,0.000
